donor_id,ISG15,LINC01342,TTLL10-AS1,TNFRSF18,CALML6,CHD5,ICMT-DT,MIR34AHG,RBP7,MTOR-AS1,FBLIM1,EPHA2,ARHGEF10L,VWA5B1,EPHB2,ID3,CD52,LIN28A,MAP3K6,FCN3,GPR3,FNDC5,TFAP2E,KCNQ4,ZMYND12,C1orf50-AS1,CFAP57,PTCH2,PDZK1IP1,TAL1,LINC01389,JUN,FOXD3,GNG12,LRRIQ3,LINC01781,TTLL7,CCN1,GBP1,GBP2,GBP4,GBP5,ARHGAP29,DPYD-IT1,VAV3,CELSR2,UBL4B,C1orf162,INKA2-AS1,PPM1J,AMPD1,CD2,ZNF697,LIX1L-AS1,TXNIP,ECM1,C1orf56,S100A10,S100A11,S100A9,S100A8,S100A5,S100A4,S100A16,CFAP141,HCN3,LMNA,FCRL5,FCRL2,FCRL1,AIM2,LINC01133,NHLH1,SLAMF1,SLAMF7,LY9,FCER1G,CFAP126,HSPA6,FCRLA,XCL2,XCL1,GORAB-AS1,GAS5-AS1,RALGPS2,RGS18,RGS1,RGS2,ELF3,FMOD,LRRN2,NUAK2,C1orf74,GARIN4,TGFB2-AS1,H3-3A-DT,WNT3A,GJC2,C1orf131,LINC01354,CHML,EXO1,ZBTB18,OR2B11,OR2AK2,OR2T2,ALKAL2,LINC01115_ENSG00000237667,ID2,LAPTM4A-DT,RHOB,ARNILA,CAPN14,PRKD3-DT,ZFP36L2,MIR4432HG,LGALSL-DT,SERTAD2,PLEK,DCTN1-AS1,DQX1,LRRTM4,REG1A,TMSB10,TCF7L1,GNLY,REEP1,CYTOR,IGKC,IGKV4-1,IGKV1-6,IGKV1-9,IGKV2-26,IGKV1D-39,IGKV2D-30,IGKV2D-29,IGKV1D-13,IGKV3D-11,DUSP2,AFF3,LINC01104,POU3F3,EDAR,SH3RF3,RGPD6,LINC01823,MYO7B,RAB6C,LINC01832,LINC02631,ARHGAP15,MBD5,NR4A2,BAZ2B,MYO3B,METTL8,TTN,CAVIN2,SLC39A10,ANKRD44-DT,LINC01857,MAP2,IGFBP2,CXCR1,SLC4A3,ACSL3-AS1,SLC16A14,ECEL1,CHRNG,DGKD,LINC01891,ARL4C,IQCA1,TWIST2,LINC01986,CHL1-AS2,ITPR1,BHLHE40,OXTR,SRGAP3,PRRT3-AS1,ANKRD28,TBC1D5,EFHB,LINC01980,OSBPL10,ARPP21,CTDSPL,SLC22A13,ACVR2B-AS1,MOBP,CCK,KRBOX1,PRSS45P,MYL3,CELSR3,BSN,TNNC1,DENND6A-AS1,DNASE1L3,CFAP20DC,FOXP1-AS1,HTR1F,CMSS1,LNP1,LINC01990,DPPA4,ZBTB20,LSAMP,FSTL1,EAF2,ITGB5,GP9,H1-10,STAG1-DT,ATP1B3,PLSCR2,TM4SF1,P2RY13,P2RY1,LINC02029,RARRES1,CLDN11,NAALADL2,SOX2-OT,ETV5,LINC01991,LPP-AS2,LPP,OSTN,ATP13A4,OPA1-AS1,HES1,DLG1-AS1,SLC49A3,CFAP99,C1QTNF7,FAM200B,FGFBP2,TAPT1,KLF3-AS1,SMIM14-DT,ATP8A1-DT,LRRC66,HOPX,JCHAIN,CXCL8,PF4V1,PF4,PPBP,CXCL3,CXCL2,AREG,CXCL10,BMP3,HELQ,NKX6-1,HERC5,PIGY-DT,LINC02267,TSPAN5-DT,MTTP,BANK1,NFKB1,CYP2U1-AS1,LARP7,CAMK2D,MAD2L1-DT,IL2,FGF2,LINC02615,RAB33B-AS1,CLGN,RXFP1,NAF1,TKTL2,MARCHF1,AGA-DT,CCDC110,ZDHHC11B,NKD2,SLC6A3,MYO10,BASP1,CDH6,PRLR,IL7R,CPLANE1-AS1,PTGER4,OXCT1-AS1,NIM1K,GZMA,GAPT,RAB3C,LINC02057,S100Z,JMY,ZCCHC9,PCSK1,FAM174A-DT,NREP,DMXL1-DT,ZNF474,ALDH7A1,MARCHF3,EGR1,MZB1,SLC4A9,PCDHB4,PCDHGA3,KCTD16,DPYSL3,MYOZ3,ADAM19,GABRB2,FOXI1,DUSP1,CBY3,SQSTM1,LINC01962,TRIM52-AS1,IRF4,TUBB2B,LY86,CAGE1,TFAP2A,PHACTR1,RNF182,CD83,LINC01108,JARID2-AS1,SOX4,H3C3,H2AC6,H1-3,H3C8,H2BC13,H3C12,ZSCAN23,HCG9,LINC02569,MUCL3,HCG22,LTB,LST1,LY6G6C,VWA7,HSPA1A,HSPA1B,HLA-DRB5,HLA-DQA2,HLA-DOB,HLA-DMB,COL11A2,SCUBE3-AS1,SLC26A8,DINOL,MOCS1,ZNF318,LINC03040,CD2AP-DT,GSTA1,GCM1,COL19A1,CD109,LINC02540,RNGTT,KLHL32,CD24,MARCKS,LINC02880,CALHM6,RNF217-AS1,LAMA2,CTAGE9,LINC01013,CT69,ALDH8A1,MTFR2,CCDC28A-AS1,CITED2,ZC2HC1B,CNKSR3,MAS1,SLC22A1,PACRG,FAM20C,C7orf50,ELFN1-AS1,ANKRD61,ICA1-AS1,ARL4A,TSPAN13,HDAC9,CDCA7L,HOXA5,PRR15,PPP1R17,LINC00997,RP9,PGAM2,GRB10,SPDYE21,HSPB1,SEMA3C,HGF,SAMD9L,TFPI2,PEG10,PPP1R9A-AS1,PDK4-AS1,EPHB4,KMT2E-AS1,IFRD1,MGAM,TRBV14,TRBV28,TRBC1,TRBJ2-4,TAS2R39,OR2A1-AS1,CNTNAP2,RARRES2,GIMAP7,TMEM176A,ASIC3,TDRP,DLGAP2,KBTBD11-AS1,LINC03021_ENSG00000254319,LINC03019,TRMT9B,NPM2,EGR3,SLC25A37,CLU,ESCO2,PNOC,DUSP4,STAR,PLPP5,NKX6-3,LINC01301,LINC02842,BHLHE22,RRS1-DT,CASC9,HEY1,FABP5,SLC10A5,CA1,TP53INP1,CFAP418-AS1,SDC2,OSR2,KLF10,DEPTOR-AS1,LINC00964,MYC,LINC02055,LNCOC1,TONSL,FOXH1,ARHGAP39,ZNF252P-AS1,DOCK8-AS1,LINC02851,PTPRD-AS1,EQTN,TAF1L,CD72,ARHGEF39,MSMP,CNTNAP3,ALDH1A1,ANXA1,PRUNE2,TLE1,CKS2,OMD,ASPN,NR4A3,ZNF462,KLF4,ACTL7B,PTGR1,PAPPA-AS1,HSPA5-DT,CFAP157,LCN2,CERCAM,LINC01503,PTGES,ADAMTS13,DBH-AS1,PTGDS,LCNL1,LINC00200,ADARB2,LINC02660,PROSER2,MCM10,VIM,MYO3A,WAC-AS1,MAP3K8,CREM,ZNF32-AS2,TMEM72-AS1,ARHGAP22,VSTM4,C10orf71,ARID5B,DNAJC12,STOX1,CDH23,C10orf105,VSIR,DNAJC9-AS1_ENSG00000236756,MSS51,ZNF503,LINC02679,ACTA2-AS1,IFIT2,LINC01375,TNKS2-DT,CYP26C1,FRA10AC1,CYP2C8,CC2D2B,DNMBP-AS1,KCNIP2,TDRD1,HTRA1,MKI67,DPYSL4,NKX6-2,NLRP6,SCT,KCNQ1OT1,HBB,HBD,OR56B1,OR52N4,CAVIN3,IRAG1-AS1,CALCA,LDHAL6A,BDNF-AS,DEPDC7,SLC1A2-AS1,FREY1,MIR130AHG,FAM111B,FAM111A,MS4A4E,MS4A1,PRPF19-DT,CYB561A3,DAGLA,FTH1,SLC3A2,PPP1R14B-AS1,GPHA2,CDCA5,ACTN3,CCDC87,ANO1,FCHSD2,UCP2,PGM2L1,KCNE3,AMOTL1,TMEM123-DT,ZC3H12C,BACE1-AS,CD3D,CD3G,TECTA,NRGN,VSIG2,ROBO3,KCNJ1,LINC02551,WNT5B,CCND2,GAPDH,PTPN6,KLRB1,CLEC2D,CD69,CLEC1B,CLEC1A,GABARAPL1,KLRD1,YBX3,TAS2R19,MANSC1,LOH12CR2,BORCS5,GPRC5A,GRIN2B,MGP,SPX,GYS2,RASSF8,C12orf71,DBX2,TUBA1A,FAM186B,SCN8A,NR4A1,KRT2,TNS2,NFE2,OR6C6,MYL6B-AS1,GIHCG,LYZ,PHLDA1-DT,ZDHHC17,CSRP2,PPP1R12A-AS1,CEP290,ATP2B1-AS1,BTG1-DT,LINC02397,NTN4,ALDH1L2,CUX2,TESC,BCL7A,HCAR2,HIP1R,PITPNM2-AS1,MTRFR,GJB6,MTUS2-AS1,HSPH1,CCNA1,WBP4,RGCC,LINC01050,EPSTI1,RNASEH2B-AS1,SERPINE3,PCDH9,EDNRB-AS1,SLITRK5,GPR183,IRS2,PRECSIT,TRAV29DV5,CDH24,CMTM5,THTPA,TGM1,GZMH,GZMB,STXBP6,MIPOL1,MIA2-AS1,PYGL,LINC00640,GPR137C,LGALS3,LINC00520,DAAM1,HEATR4,FOS,STON2,NRDE2,UNC79,TCL1A,BCL11B,EML1,MEG3,LINC02285,DIO3,JAG2,CRIP2,CRIP1,IGHA2,IGHE,IGHG4,COPDA1,IGHA1,IGHG1,IGHG3,IGHD,IGHM,FAM30A,IGHV1-3,IGHV7-4-1,IGHV2-5,IGHV3-11,IGHV1-14,IGHV1-18,IGHV3-32,IGHV3-30,IGHV4-34,IGHV4-39,IGHV3-49,IGHV5-51,IGHV3-53,IGHV1-69,IGHV3-69-1,IGHV2-70,IGHV3-72,IGHV3-73,GOLGA8R,GOLGA8H,TRPM1,THBS1,STRC,DUOX2,SLC28A2,C15orf48,LINC03065,MYZAP,MINDY2-DT,GCNT3,SNX22,PIF1,LRRC49,NR2E3,NEIL1,FBXO22,BCL2A1,MEX3B,UBE2Q2P16,ZSCAN2-AS1,AKAP13-AS1,LINC01579,LINC03080,PCSK6,LINC02348,RHBDF1,HBA2,HBA1,NME4,ECI1-AS1,IL32,ZSCAN10,ATF7IP2,TVP23A,BCAR4,SNX29,COQ7,ACSM3,ARHGAP17,LINC02175,IL4R,CD19,STX1B,TRIM72,AHSP,MYLK3,MMP2-AS1,MT2A,SLC12A3,CCL22,ADGRG3,RRAD,RIPOR1,PDF,HYDIN,TAT-AS1,DYNLRB2-AS1,PLCG2,HSD17B2-AS1,CDH13-AS2,C16orf74,IRF8,SPIRE2,DBNDD1,P2RX5,PELP1-DT,SCIMP,XAF1,CLEC10A,ASGR2,ASGR1,SLC2A4,TMEM107,USP43,GLP2R,TNFRSF13B,LINC02076,LGALS9C,FAM106A,RNF112,CCL7,SLFN5,MMP28,CCL5,CCL3,CCL4,CCL3L3,CCL4L2,ARHGAP23,GJD3,CCR7,KLHL10,HEXIM1,RPRML,SKAP1,NGFR,ANKRD40CL,TOB1,SCPEP1,KCNH6,CD79B,HELZ-AS1,SMIM5,CEP295NL,NPTX1,RENO1,ACTG1,COLEC12,MTCL1,CHMP1B,CHMP1B-AS1,ANKRD29,ZNF521,DSG2,DTNA,SETBP1,ST8SIA5,STARD6,TCF4,PMAIP1,SERPINB2,NETO1-DT,C18orf63,RBFADN,GZMM,PALM,AZU1,GADD45B,TEKTIP1,CACTIN-AS1,STAP2,CD70,TEX45,FCER2,PRAM1,ILF3-DT,RGL3,ODAD3,ACP5,ZNF491,JUNB,MIR23AHG,BRME1,C19orf67,DNAJB1,LINC01764,KLF2,ANO8,NIBAN3,SLC5A5,IFI30,ZNF98,LINC01801,MAG,CD22,NFKBID,HCST,TYROBP,PPP1R14A,RASGRP4,ZFP36,SERTAD3-AS1,CYP2S1,ATP1A3,CEACAM1,SRRM5,CADM4,LYPD5,ZNF233,APOE,ERCC2,FOSB,ODAD1,PLEKHA4,SLC17A7,ZNF473CR,NKG7,LIM2,ZNF578,ZNF320,ZNF665,ZNF331,NLRP12,MYADM,VSTM1,LILRA6,LILRA1,IL11,ZFP28-DT,SMIM17,ZNF497-AS1,MZF1-AS1,SIRPB1,AVP,LINC00654,LAMP5,CST7,FAM182A,ID1,ABALON,C20orf144,EPB41L1,MROH8,LINC01260,STK4-DT,TP53RK-DT,ZMYND8,TRERNA1,PHACTR3,PTK6,SAMSN1,MIR155HG,CYYR1,C21orf62,LINC00310,MX2,MX1,TMPRSS3,RSPH1-DT,AATBC,ICOSLG,S100B,HDHD5-AS1,SLC25A18,TUBA8,GP1BB,SCARF2,KLHL22,AIFM3,IGLV5-45,IGLV1-44,IGLV5-37,IGLV3-19,IGLV2-18,IGLV3-16,IGLV2-14,IGLV3-10,IGLV3-9,IGLC1,IGLC2,IGLC3,IGLC4,IGLC6,IGLC7,VPREB3,MIF-AS1,GUCD1,LRRC75B,TTC28-AS1,ZNRF3-AS1,LIF,TIMP3,CDC42EP1,LGALS1,CYP2D6,SERHL2,UPK3A,MAPK12,TYMP,KLHDC7B-DT,LINC00106_ENSG00000236871,LINC02968_ENSG00000223511,XG,CLCN4,HCCS-DT,NHS,MAP7D2,SAT1,LANCL3,RPGR,PPP1R2C,LINC02595,LINC01284,IQSEC2,XIST,LPAR4,GLA,BEX1,FRMPD3,TSC22D3,KLHL13,AKAP14,RHOXF1-AS1,TMEM255A,SMIM10L2B-AS1,IL9R_ENSG00000124334,DDX3Y,EIF1AY
CH-20-001,6.380902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8522515,67.621414,0.0,0.0,0.0,1.17016,0.0,0.0,0.0,0.0,0.0,0.0,9.432926,0.0,0.0,0.0,60.562786,0.0,0.0,0.0,12.494492,0.0,0.0,1.1207093,2.9713478,6.7867312,0.98829865,0.0,0.0,1.9232591,0.0,0.0,17.870062,0.0,0.0,0.0,11.958545,0.0,0.78942627,57.473774,0.0,1.6145501,15.633546,8.24833,10.349571,7.9573383,0.0,23.292885,0.0,0.0,0.0,5.7412443,12.105215,7.1161575,10.582743,1.1207093,0.0,0.0,1.0608538,0.0,9.593334,1.2219545,0.0,0.0,9.148534,0.98829865,0.0,0.0,0.0,40.727753,0.0,12.869972,21.967676,0.0,0.0,0.0,1.9275633,0.0,0.0,0.0,0.0,0.0,0.0,3.3203888,0.0,2.137766,1.0531912,3.1143851,0.0,0.0,0.0,0.0,0.0,8.990773,0.0,10.187859,0.0,0.0,0.0,34.656517,0.0,0.0,3.31594,9.3144245,0.0,0.0,0.0,0.0,72.5471,0.0,13.580314,0.0,3.392275,48.807568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.315998,29.438951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208263,6.0929923,22.213861,4.730281,0.0,3.567592,11.305822,0.0,8.89252,0.0,17.218584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111679,0.0,21.660023,0.0,0.0,0.0,0.0,20.021452,7.3140373,0.0,0.0,0.0,5.660262,7.2261286,0.0,0.0,12.6563015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671999,0.0,0.0,0.9671999,0.0,0.0,2.8084245,0.0,0.0,0.0,6.517342,0.0,0.0,14.607817,0.0,0.0,10.253281,0.0,3.1643372,0.0,0.0,0.0,0.0,1.3182803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8593187,0.0,0.0,0.0,11.323625,0.0,0.0,0.0,0.0,3.3228407,5.535408,9.368203,0.0,0.0,0.0,0.0,5.268291,11.164237,5.353315,0.0,1.2723951,2.1848867,0.0,1.1119785,21.875107,0.0,0.0,5.371725,0.0,2.0785522,0.0,0.0,1.9686152,0.0,43.50396,10.506264,0.0,11.943567,11.696762,0.0,0.0,0.0,0.0,2.0630264,0.0,0.0,6.0867906,0.0,22.737612,0.0,0.0,0.0,0.0,0.0,0.0,13.399351,0.0,0.0,15.330239,0.0,12.654788,0.9603634,0.0,6.2898107,12.274724,0.0,0.0,0.0,5.122415,0.7020072,0.0,0.0,1.1010474,0.0,0.0,0.0,0.96060956,10.806303,9.616822,0.0,0.0,0.0,0.0,0.0,0.0,9.208649,0.0,0.0,42.71512,0.0,18.604277,0.0,3.0209107,4.234849,0.0,15.113459,0.0,0.0,20.770617,0.0,37.546814,0.0,0.0,4.242079,0.0,6.4125137,10.240962,0.0,1.1268575,0.0,0.0,0.0,0.0,0.0,0.0,58.01013,3.3687687,0.0,0.0,0.98829865,2.238836,30.583607,1.8528323,12.573362,23.17909,0.0,0.0,0.0,0.0,0.0,4.481669,0.0,0.0,0.0,0.0,8.521883,0.0,0.0,4.805891,1.1316955,8.138297,17.32527,0.0,5.5080028,0.0,0.0,0.0,0.9474412,0.0,0.0,0.0,0.0,7.886944,0.0,0.0,0.0,0.0,0.0,0.0,4.33048,0.0,0.0,0.0,35.201653,1.85028,1.0490246,11.528036,0.0,0.0,0.0,0.0,9.020367,0.0,0.0,0.0,9.057101,0.0,0.0,7.570326,0.0,0.0,0.0,0.0,0.0,10.274398,23.774906,0.0,0.9520949,0.0,10.037529,0.0,0.0,0.0,5.331754,0.0,7.5678077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9087062,7.062596,0.96060956,0.0,10.250403,0.0,0.0,21.97168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.130738,0.0,0.0,9.237764,0.0,0.0,0.0,12.997292,0.0,0.0,3.821748,0.0,0.0,0.0,0.0,0.0,0.0,1.13681,0.0,0.0,0.0,0.0,3.5800953,0.0,0.0,0.0,0.0,12.146066,0.0,18.54753,1.0295196,0.0,0.0,4.059687,0.0,15.068063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.120506,0.0,9.613485,13.758131,7.7269173,0.0,0.0,1.1545879,0.0,0.0,19.467794,0.0,0.0,0.0,0.0,1.13681,0.0,0.0,0.0,0.0,0.0,3.1348236,0.0,0.0,0.0,4.2622375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.894073,2.3139024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437866,0.0,0.0,0.0,0.0,2.169124,3.945,0.0,52.730156,0.0,10.208783,0.0,69.25616,8.361321,0.0,0.0,0.0,0.0,0.0,0.0,7.9356737,10.800424,5.6419067,0.0,0.0,0.0,0.0,0.0,10.959402,9.693896,0.0,1.3166584,0.0,0.0,0.0,0.0,0.0,2.8346105,30.472952,5.090894,4.3035,18.49353,57.935978,0.0,0.0,6.17942,4.8702245,27.415571,0.0,0.0,0.0,11.987617,0.0,0.0,0.7020072,0.0,0.0,0.0,0.0,0.0,35.051907,0.0,0.0,3.8289533,0.0,0.0,0.0,0.0,0.0,8.387535,9.199064,0.0,3.2283473,0.0,0.0,5.1052837,25.626215,8.181919,11.154453,0.0,0.0,0.0,0.0,10.759861,0.0,1.1695911,0.0,2.9610298,0.0,0.0,14.338854,0.0,3.1597097,11.798635,0.0,3.8707633,0.0,0.0,13.052646,0.0,0.0,27.595724,16.299515,0.0,0.0,0.0,0.0,0.0,1.1083589,6.6254206,3.8273516,0.0,0.0,1.9140363,0.0,0.0,0.0,0.0,0.0,2.175482,0.0,66.370995,0.0,2.1627574,0.0,13.026492,11.899483,0.0,0.0,0.9045061,0.0,0.0,2.8881729,31.83061,2.1912656,0.78942627,0.0,0.0,7.8059525,2.6121428,3.0565455,32.302547,57.543144,10.950468,0.0,0.0,0.0,0.0,0.0,0.87423456,0.0,1.7776002,0.0,1.1600664,0.0,2.1139467,1.1335278,0.0,0.0,1.2698579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9873772,0.0,0.0,0.0,2.7737684,5.446798,8.398995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0789661,5.342162,0.0,13.55342,0.0,5.9880414,0.0,0.0,12.759468,6.40151,1.9230871,6.6232853,0.0,10.649944,5.891134,0.0,0.0,0.0,0.0,0.0,7.424868,0.0,0.0,0.0,0.0,0.9671999,0.0,0.0,1.17016,0.0,11.5627165,0.0,0.0,4.1773157,24.526842,0.0,1.13681,10.1904125,0.0,8.614949,11.294768,0.0,0.0,0.0,0.0,20.274017,0.0,0.0,4.986688,0.0,0.0,0.0,0.0,0.0,2.6295705,0.0,13.909504,5.911044,1.9357399,2.3991947,0.9474412,0.0,0.0,12.167446,0.0,7.3777194,0.0,8.51866,0.0,1.2219545,7.2653985,9.17079,0.0,34.230972,0.0,0.0,0.0,0.0,0.0,38.890007,0.0,0.0,22.989883,0.0,0.0,0.0,0.0,0.0,6.3368454,0.0,0.0,18.93931,21.677986,0.0,0.0,0.0,0.0,5.7504506,0.0,0.0,28.985779,0.0,0.0,0.0,0.0,0.0,13.640648,0.0,13.232592,0.0,0.0,4.5638194,0.0,55.54082,26.026583,0.0,0.0,12.910095,0.0,63.31665,0.0,12.908787,0.0,7.382657,0.0,0.0,0.0,17.73732,10.696419,19.571236,2.9405394,2.4131768,0.0,34.295677,0.0,0.0,0.0,0.0,0.0,0.0,1.0845747,0.0,0.0,0.0,52.19492,0.0,0.0,0.0,0.0,12.471198,0.0,0.0,1.1119785,0.0,23.704418,0.0,17.665604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124723,0.0,0.0,0.0,0.0,6.804888,0.0,9.4560585,0.0,0.0,0.0,0.0,0.0,1.1775286,0.0,6.8157325,0.0,0.0,0.0,1.7019693,1.0253314,0.0,0.0,0.0,3.0018935,3.7533717,0.0,0.0,1.0495027,2.103853,0.78942627,0.0,0.0,0.0,1.1316955,0.0,0.0,0.0,0.0,1.9919397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765,29.470177,15.175931,0.0,0.0,0.0,19.24329,1.1060922,5.0544324,0.0,2.2968764,0.0,0.0,0.0,0.0,13.312671,0.0,0.0,0.0,0.0,6.058322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.435513,0.0,11.670445,0.0,0.0,0.0,0.0,0.8645336,0.0,2.0820346,0.9520949,0.0,53.23948,0.0,0.0,0.0,0.0,0.0,0.0,21.632603,17.641195
